0
0
-30879
-162715
-286820
-416664
-534749
-662706
-772383
-903680
-1015844
-1137407
-1253588
-1393510
-1516600
-1634780
-1762723
-1878809
-2000815
-2137441
-2238274
-2376885
-2502246
-2597194
-2747281
-2776238
-2662786
-2564513
-2438174
-2308041
-2156290
-2071597
-1911936
-1781591
-1676931
-1555540
-1424795
-1313361
-1181895
-1076030
-930923
-818287
-692948
-574926
-470094
-337485
-214556
-94010
0
0
39562
170592
288230
411954
532449
645941
782692
899304
1040936
1165939
1288143
1380615
1529048
1624962
1764686
1895072
1990118
2134662
2251758
2388512
2516221
2618394
2739510
2803993
2695210
2588910
2453408
2340110
2204681
2065148
1949323
1842872
1704591
1588323
1479045
1347059
1246663
1119316
990652
878547
756317
621182
494923
378120
262555
139043
16732
0
0
-32362
-167223
-290295
-415038
-545222
-666189
-774349
-917988
-1027771
-1143772
-1268372
-1419441
-1515747
-1663275
-1768857
-1886188
-2033104
-2136625
-2276810
-2396125
-2525182
-2654399
-2733087
-2843302
-2647178
-2565575
-2456975
-2311512
-2168943
-2083063
-1943665
-1818175
-1700219
-1582540
-1444120
-1344617
-1241814
-1088621
-964039
-840300
-725259
-618098
-494019
-368430
-246888
-125273
-3124
0
515002
610712
748828
856754
982874
1118276
1231864
1350114
1463771
1599100
1727117
1863347
1971222
2100740
2217931
2326674
2450310
2571306
2709844
2826812
2747014
2610081
2478743
2353975
2258573
2133450
2012058
1877640
1756458
1637853
1515231
1394191
1282518
1159893
1044858
904526
802394
661857
541483
424677
297913
179912
54697
0
0
-37233
-164780
-296096
-418865
-532482
-652819
-785900
-894943
-1044631
-1167045
-1293098
-1401090
-1519065
-1641841
-1784766
-1915635
-2018859
-2125005
-2267501
-2397620
-2524592
-2641849
-2729689
-2791395
-2617548
-2532268
-2413312
-2286947
-2147787
-2049763
-1934542
-1801278
-1682695
-1548450
-1447196
-1306326
-1190878
-1065623
-958557
-817789
-698423
-588149
-460909
-341301
-216757
-96801
1996
0
35010
170153
292650
418477
533276
647582
768699
915396
1037289
1164965
1287188
1395725
1517699
1649242
1767491
1895046
2009271
2139463
2245510
2392731
2521978
2611051
2745421
2833748
2684857
2592905
2463834
2355212
2196346
2096605
1957731
1839976
1723176
1604458
1477207
1381904
1233333
1136913
1019539
886527
742778
646670
531599
406366
271490
152263
32878
-2201
0
-34391
-169962
-293551
-416169
-535144
-646765
-784666
-884081
-1040504
-1155385
-1259169
-1382856
-1530026
-1629543
-1744475
-1862494
-2006323
-2144905
-2246235
-2351810
-2476864
-2601980
-2773623
-2799833
-2722610
-2543774
-2419263
-2296406
-2228112
-2085732
-1976078
-1859594
-1723440
-1592926
-1459083
-1363491
-1228022
-1124213
-992834
-885758
-738376
-622943
-491122
-372671
-261321
-135139
-12836
0
27623
165568
288885
412416
504108
666647
781985
914019
1028518
1155894
1268163
1392407
1535083
1644803
1766023
1899170
1998871
2142220
2247103
2387692
2517565
2610308
2730549
2833696
2690453
2600350
2469152
2356996
2215909
2098608
1954417
1828330
1708052
1590824
1474966
1358943
1234633
1123132
996379
883422
754248
627887
496978
383119
259431
139772
20200
0
0
-29443
-168604
-285417
-402393
-524696
-655349
-790917
-893639
-1034733
-1164965
-1275015
-1393967
-1528466
-1641420
-1751169
-1870210
-1994901
-2146824
-2240336
-2371260
-2501664
-2604115
-2761666
-2794200
-2719482
-2584980
-2453397
-2340839
-2226522
-2066759
-1981373
-1845037
-1731482
-1595464
-1496814
-1340251
-1235988
-1098263
-988495
-864939
-758423
-621625
-508872
-394666
-261094
-140131
-20874
0
0
30139
168029
290391
415730
532218
647776
768864
912832
1037677
1153110
1288151
1393191
1520222
1634487
1772706
1898961
1997168
2138210
2246122
2392617
2517847
2622469
2740532
2838450
2684956
2587672
2462648
2340557
2210486
2066781
1951641
1847849
1706499
1582584
1472432
1354893
1231663
1122799
991659
868385
764385
621753
498593
382046
263987
142983
19021
-1549
0
-30106
-167871
-291438
-413947
-537070
-650244
-780033
-887567
-1036373
-1157487
-1273345
-1384025
-1531696
-1630536
-1748452
-1862025
-2008103
-2139012
-2245415
-2360925
-2485939
-2598662
-2761293
-2792560
-2732527
-2565099
-2416080
-2309557
-2222245
-2084480
-1977056
-1853533
-1731343
-1604117
-1470007
-1339482
-1246267
-1106353
-971136
-868678
-767640
-613704
-505492
-392501
-265730
-147993
-23503
0
901
